geneid,KaKs_bases,KaKs_r,n_blocks,pos_info,KaKs_bases2,KaKs_r2,n_blocks2,pos_info2
FUN_011727,0,0.0,0,pos,0,0.0,0,pos
FUN_002103,144,0.22429906542056074,1,pos_s504_e564,60,0.09345794392523364,1,pos_s576_e618
FUN_006738,264,0.061196105702364396,3,pos_s1164_e1278_s2508_e2538_s3792_e3882,96,0.022253129346314324,1,pos_s3792_e3882
FUN_008042,0,0.0,0,pos,0,0.0,0,pos
FUN_006368,0,0.0,0,pos,0,0.0,0,pos
FUN_016315,0,0.0,0,pos,0,0.0,0,pos
FUN_016297,0,0.0,0,pos,0,0.0,0,pos
FUN_015911,0,0.0,0,pos,0,0.0,0,pos
FUN_006142,36,0.03015075376884422,0,pos,36,0.03015075376884422,0,pos
FUN_008044,108,0.04044943820224719,2,pos_s636_e666_s792_e846,12,0.0044943820224719105,0,pos
FUN_009393,0,0.0,0,pos,0,0.0,0,pos
FUN_016221,0,0.0,0,pos,0,0.0,0,pos
FUN_016465,60,0.056818181818181816,1,pos_s30_e90,30,0.028409090909090908,1,pos_s60_e90
FUN_008949,0,0.0,0,pos,0,0.0,0,pos
FUN_004261,108,0.075,1,pos_s1272_e1380,48,0.03333333333333333,1,pos_s1302_e1332
FUN_003847,150,0.0992063492063492,0,pos,0,0.0,0,pos
FUN_003663,18,0.08823529411764706,0,pos,18,0.08823529411764706,0,pos
FUN_005284,0,0.0,0,pos,0,0.0,0,pos
FUN_002534,0,0.0,0,pos,0,0.0,0,pos
FUN_004084,0,0.0,0,pos,0,0.0,0,pos
FUN_004909,0,0.0,0,pos,0,0.0,0,pos
FUN_008221,0,0.0,0,pos,0,0.0,0,pos
FUN_015797,0,0.0,0,pos,0,0.0,0,pos
FUN_004437,60,0.026525198938992044,1,pos_s1464_e1524,6,0.002652519893899204,0,pos
FUN_007523,96,0.14285714285714285,1,pos_s444_e534,54,0.08035714285714286,1,pos_s456_e510
FUN_000501,30,0.012437810945273632,1,pos_s1266_e1296,0,0.0,0,pos
FUN_001907,0,0.0,0,pos,0,0.0,0,pos
FUN_002799,0,0.0,0,pos,0,0.0,0,pos
FUN_008078,30,0.031446540880503145,0,pos,0,0.0,0,pos
FUN_000434,0,0.0,0,pos,0,0.0,0,pos
FUN_006453,0,0.0,0,pos,0,0.0,0,pos
FUN_008571,0,0.0,0,pos,0,0.0,0,pos
FUN_007769,0,0.0,0,pos,0,0.0,0,pos
FUN_004500,0,0.0,0,pos,0,0.0,0,pos
FUN_004848,6,0.008403361344537815,0,pos,0,0.0,0,pos
FUN_010596,0,0.0,0,pos,0,0.0,0,pos
FUN_005556,0,0.0,0,pos,0,0.0,0,pos
FUN_016540,144,0.10434782608695652,1,pos_s924_e1068,126,0.09130434782608696,2,pos_s924_e1020_s1038_e1068
FUN_005613,24,0.03669724770642202,0,pos,0,0.0,0,pos
FUN_003968,36,0.010452961672473868,1,pos_s882_e918,0,0.0,0,pos
FUN_003379,18,0.005504587155963303,0,pos,18,0.005504587155963303,0,pos
FUN_001345,0,0.0,0,pos,0,0.0,0,pos
FUN_011549,0,0.0,0,pos,0,0.0,0,pos
FUN_004601,0,0.0,0,pos,0,0.0,0,pos
FUN_009133,0,0.0,0,pos,0,0.0,0,pos
FUN_006180,0,0.0,0,pos,0,0.0,0,pos
FUN_005838,72,0.08695652173913043,1,pos_s726_e774,48,0.057971014492753624,0,pos
FUN_000534,72,0.04460966542750929,1,pos_s894_e966,0,0.0,0,pos
FUN_006120,18,0.018633540372670808,0,pos,0,0.0,0,pos
FUN_008311,18,0.01060070671378092,0,pos,0,0.0,0,pos
FUN_003610,0,0.0,0,pos,0,0.0,0,pos
FUN_004975,0,0.0,0,pos,0,0.0,0,pos
FUN_008926,18,0.01485148514851485,0,pos,0,0.0,0,pos
FUN_006629,0,0.0,0,pos,0,0.0,0,pos
FUN_007001,606,0.11234705228031146,7,pos_s642_e684_s828_e894_s906_e936_s1416_e1446_s2682_e2796_s3048_e3162_s3354_e3468,318,0.058954393770856504,4,pos_s642_e678_s2748_e2796_s3048_e3144_s3354_e3420
FUN_006083,36,0.0029013539651837525,1,pos_s186_e222,0,0.0,0,pos
FUN_010215,90,0.07389162561576355,2,pos_s0_e30_s954_e984,12,0.009852216748768473,0,pos
FUN_008813,330,0.2619047619047619,5,pos_s204_e240_s456_e570_s750_e780_s786_e828_s1104_e1134,144,0.11428571428571428,1,pos_s456_e570
FUN_003279,30,0.10416666666666667,0,pos,0,0.0,0,pos
FUN_015978,0,0.0,0,pos,0,0.0,0,pos
FUN_001759,450,0.1884422110552764,4,pos_s138_e168_s1056_e1116_s2034_e2232_s2238_e2322,210,0.08793969849246232,2,pos_s2034_e2130_s2148_e2184
FUN_006549,0,0.0,0,pos,0,0.0,0,pos
FUN_011149,0,0.0,0,pos,0,0.0,0,pos
FUN_008634,0,0.0,0,pos,0,0.0,0,pos
FUN_006618,0,0.0,0,pos,0,0.0,0,pos
FUN_008398,0,0.0,0,pos,0,0.0,0,pos
FUN_015531,0,0.0,0,pos,0,0.0,0,pos
FUN_015914,0,0.0,0,pos,0,0.0,0,pos
FUN_011460,0,0.0,0,pos,0,0.0,0,pos
FUN_002949,156,0.05048543689320388,2,pos_s228_e300_s468_e528,30,0.009708737864077669,0,pos
FUN_005954,12,0.012658227848101266,0,pos,0,0.0,0,pos
FUN_016418,0,0.0,0,pos,0,0.0,0,pos
FUN_015377,36,0.015113350125944584,1,pos_s888_e924,0,0.0,0,pos
FUN_000826,0,0.0,0,pos,0,0.0,0,pos
FUN_006654,0,0.0,0,pos,0,0.0,0,pos
FUN_006061,0,0.0,0,pos,0,0.0,0,pos
FUN_010359,0,0.0,0,pos,0,0.0,0,pos
FUN_009687,12,0.03278688524590164,0,pos,0,0.0,0,pos
FUN_005707,0,0.0,0,pos,0,0.0,0,pos
FUN_001850,0,0.0,0,pos,0,0.0,0,pos
FUN_010684,0,0.0,0,pos,0,0.0,0,pos
FUN_009306,6,0.00558659217877095,0,pos,0,0.0,0,pos
FUN_008242,0,0.0,0,pos,0,0.0,0,pos
FUN_011115,0,0.0,0,pos,0,0.0,0,pos
FUN_003896,0,0.0,0,pos,0,0.0,0,pos
FUN_011374,18,0.004893964110929853,0,pos,0,0.0,0,pos
FUN_002771,60,0.07407407407407407,1,pos_s252_e300,0,0.0,0,pos
FUN_001900,18,0.006741573033707865,0,pos,0,0.0,0,pos
FUN_004522,0,0.0,0,pos,0,0.0,0,pos
FUN_015826,0,0.0,0,pos,0,0.0,0,pos
FUN_007901,156,0.05701754385964912,2,pos_s42_e102_s1668_e1746,0,0.0,0,pos
FUN_002872,0,0.0,0,pos,0,0.0,0,pos
FUN_001419,246,0.2265193370165746,2,pos_s570_e654_s696_e816,78,0.0718232044198895,1,pos_s696_e762
FUN_010176,108,0.04275534441805225,2,pos_s954_e1026_s1266_e1296,6,0.0023752969121140144,0,pos
FUN_007409,0,0.0,0,pos,0,0.0,0,pos
FUN_012257,0,0.0,0,pos,0,0.0,0,pos
FUN_003576,0,0.0,0,pos,0,0.0,0,pos
FUN_002125,0,0.0,0,pos,0,0.0,0,pos
FUN_006975,0,0.0,0,pos,0,0.0,0,pos
FUN_005990,0,0.0,0,pos,0,0.0,0,pos
FUN_003106,0,0.0,0,pos,0,0.0,0,pos
FUN_001265,0,0.0,0,pos,0,0.0,0,pos
FUN_001784,0,0.0,0,pos,0,0.0,0,pos
FUN_010049,0,0.0,0,pos,0,0.0,0,pos
FUN_000454,0,0.0,0,pos,0,0.0,0,pos
FUN_006049,0,0.0,0,pos,0,0.0,0,pos
FUN_004498,36,0.03592814371257485,0,pos,0,0.0,0,pos
FUN_008292,12,0.007575757575757576,0,pos,0,0.0,0,pos
FUN_009171,0,0.0,0,pos,0,0.0,0,pos
FUN_009686,0,0.0,0,pos,0,0.0,0,pos
FUN_000221,0,0.0,0,pos,0,0.0,0,pos
FUN_011931,0,0.0,0,pos,0,0.0,0,pos
FUN_009398,0,0.0,0,pos,0,0.0,0,pos
FUN_009783,90,0.025423728813559324,1,pos_s3420_e3456,0,0.0,0,pos
FUN_008561,0,0.0,0,pos,0,0.0,0,pos
FUN_008673,0,0.0,0,pos,0,0.0,0,pos
FUN_016566,0,0.0,0,pos,0,0.0,0,pos
FUN_015936,0,0.0,0,pos,0,0.0,0,pos
FUN_005715,36,0.020689655172413793,0,pos,0,0.0,0,pos
FUN_003869,378,0.15949367088607594,4,pos_s804_e960_s1908_e2004_s2010_e2040_s2118_e2154,228,0.09620253164556962,2,pos_s810_e936_s1908_e1992
FUN_009321,0,0.0,0,pos,0,0.0,0,pos
FUN_001977,0,0.0,0,pos,0,0.0,0,pos
FUN_008806,78,0.04924242424242424,1,pos_s1008_e1068,0,0.0,0,pos
FUN_002545,0,0.0,0,pos,0,0.0,0,pos
FUN_004031,0,0.0,0,pos,0,0.0,0,pos
FUN_005215,0,0.0,0,pos,0,0.0,0,pos
FUN_016577,0,0.0,0,pos,0,0.0,0,pos
FUN_008137,0,0.0,0,pos,0,0.0,0,pos
FUN_004115,0,0.0,0,pos,0,0.0,0,pos
FUN_011257,6,0.0043859649122807015,0,pos,0,0.0,0,pos
FUN_000762,0,0.0,0,pos,0,0.0,0,pos
FUN_008014,0,0.0,0,pos,0,0.0,0,pos
FUN_001263,0,0.0,0,pos,0,0.0,0,pos
FUN_005740,0,0.0,0,pos,0,0.0,0,pos
FUN_009965,0,0.0,0,pos,0,0.0,0,pos
FUN_007191,0,0.0,0,pos,0,0.0,0,pos
FUN_006698,12,0.01904761904761905,0,pos,0,0.0,0,pos
FUN_015507,0,0.0,0,pos,0,0.0,0,pos
FUN_002917,48,0.021333333333333333,0,pos,0,0.0,0,pos
FUN_006735,132,0.171875,2,pos_s12_e42_s420_e456,12,0.015625,0,pos
FUN_002504,12,0.025974025974025976,0,pos,0,0.0,0,pos
FUN_005487,234,0.02815884476534296,3,pos_s2022_e2052_s3186_e3300_s6564_e6642,78,0.009386281588447653,1,pos_s3186_e3264
FUN_007289,0,0.0,0,pos,0,0.0,0,pos
FUN_004026,6,0.008771929824561403,0,pos,0,0.0,0,pos
FUN_005133,0,0.0,0,pos,0,0.0,0,pos
FUN_012168,0,0.0,0,pos,0,0.0,0,pos
FUN_002111,18,0.02027027027027027,0,pos,0,0.0,0,pos
FUN_012495,0,0.0,0,pos,0,0.0,0,pos
FUN_001031,36,0.03,0,pos,0,0.0,0,pos
FUN_010557,36,0.014925373134328358,1,pos_s1956_e1992,0,0.0,0,pos
FUN_002394,0,0.0,0,pos,0,0.0,0,pos
FUN_003392,0,0.0,0,pos,0,0.0,0,pos
FUN_006820,0,0.0,0,pos,0,0.0,0,pos
FUN_006760,54,0.009433962264150943,1,pos_s2856_e2910,0,0.0,0,pos
FUN_010598,102,0.1223021582733813,2,pos_s552_e594_s684_e744,30,0.03597122302158273,0,pos
FUN_005881,0,0.0,0,pos,0,0.0,0,pos
FUN_015686,0,0.0,0,pos,0,0.0,0,pos
FUN_004863,102,0.07327586206896551,1,pos_s798_e900,72,0.05172413793103448,2,pos_s798_e834_s846_e882
FUN_015257,0,0.0,0,pos,0,0.0,0,pos
FUN_003113,0,0.0,0,pos,0,0.0,0,pos
FUN_009234,36,0.01948051948051948,1,pos_s1716_e1746,0,0.0,0,pos
FUN_002637,120,0.35714285714285715,2,pos_s72_e102_s150_e204,30,0.08928571428571429,0,pos
FUN_003138,222,0.10192837465564739,2,pos_s24_e90_s372_e420,60,0.027548209366391185,0,pos
FUN_009068,0,0.0,0,pos,0,0.0,0,pos
FUN_007617,228,0.012907608695652174,2,pos_s1326_e1398_s13326_e13380,6,0.00033967391304347825,0,pos
FUN_003853,0,0.0,0,pos,0,0.0,0,pos
FUN_008650,258,0.07977736549165121,2,pos_s2592_e2706_s2850_e2964,126,0.03896103896103896,2,pos_s2670_e2700_s2880_e2952
FUN_008021,0,0.0,0,pos,0,0.0,0,pos
FUN_009404,132,0.12429378531073447,2,pos_s444_e480_s780_e876,102,0.096045197740113,1,pos_s792_e876
FUN_010095,0,0.0,0,pos,0,0.0,0,pos
FUN_003534,0,0.0,0,pos,0,0.0,0,pos
FUN_000470,0,0.0,0,pos,0,0.0,0,pos
FUN_000500,0,0.0,0,pos,0,0.0,0,pos
FUN_004746,48,0.014571948998178506,1,pos_s2754_e2796,6,0.0018214936247723133,0,pos
FUN_010453,0,0.0,0,pos,0,0.0,0,pos
FUN_011586,0,0.0,0,pos,0,0.0,0,pos
FUN_015995,0,0.0,0,pos,0,0.0,0,pos
FUN_001408,0,0.0,0,pos,0,0.0,0,pos
FUN_016793,0,0.0,0,pos,0,0.0,0,pos
FUN_002895,0,0.0,0,pos,0,0.0,0,pos
FUN_011132,0,0.0,0,pos,0,0.0,0,pos
FUN_008150,0,0.0,0,pos,0,0.0,0,pos
FUN_009823,0,0.0,0,pos,0,0.0,0,pos
FUN_009781,198,0.038686987104337635,2,pos_s792_e852_s4638_e4686,0,0.0,0,pos
FUN_011066,0,0.0,0,pos,0,0.0,0,pos
FUN_001560,0,0.0,0,pos,0,0.0,0,pos
FUN_006222,90,0.05357142857142857,1,pos_s306_e396,0,0.0,0,pos
FUN_010513,30,0.025906735751295335,1,pos_s294_e324,6,0.0051813471502590676,0,pos
FUN_001241,0,0.0,0,pos,0,0.0,0,pos
FUN_011208,0,0.0,0,pos,0,0.0,0,pos
FUN_003891,192,0.047128129602356406,3,pos_s678_e714_s1908_e1956_s3276_e3306,6,0.0014727540500736377,0,pos
FUN_011219,0,0.0,0,pos,0,0.0,0,pos
FUN_006950,0,0.0,0,pos,0,0.0,0,pos
FUN_003871,0,0.0,0,pos,0,0.0,0,pos
FUN_010747,42,0.125,1,pos_s258_e288,0,0.0,0,pos
FUN_009304,0,0.0,0,pos,0,0.0,0,pos
FUN_003742,0,0.0,0,pos,0,0.0,0,pos
FUN_015999,0,0.0,0,pos,0,0.0,0,pos
FUN_001287,48,0.010554089709762533,1,pos_s4008_e4056,48,0.010554089709762533,1,pos_s4008_e4056
FUN_002213,192,0.08719346049046321,3,pos_s1614_e1686_s1734_e1800_s1812_e1866,42,0.01907356948228883,0,pos
FUN_016438,0,0.0,0,pos,0,0.0,0,pos
FUN_006200,0,0.0,0,pos,0,0.0,0,pos
FUN_003239,0,0.0,0,pos,0,0.0,0,pos
FUN_011706,108,0.03529411764705882,0,pos,0,0.0,0,pos
FUN_016619,0,0.0,0,pos,0,0.0,0,pos
FUN_009573,0,0.0,0,pos,0,0.0,0,pos
FUN_007593,0,0.0,0,pos,0,0.0,0,pos
FUN_012252,0,0.0,0,pos,0,0.0,0,pos
FUN_001989,0,0.0,0,pos,0,0.0,0,pos
FUN_015808,0,0.0,0,pos,0,0.0,0,pos
FUN_016370,0,0.0,0,pos,0,0.0,0,pos
FUN_007911,0,0.0,0,pos,0,0.0,0,pos
FUN_000123,0,0.0,0,pos,0,0.0,0,pos
FUN_003383,0,0.0,0,pos,0,0.0,0,pos
FUN_003181,0,0.0,0,pos,0,0.0,0,pos
FUN_006868,0,0.0,0,pos,0,0.0,0,pos
FUN_007126,42,0.02681992337164751,1,pos_s456_e498,30,0.019157088122605363,0,pos
FUN_004110,0,0.0,0,pos,0,0.0,0,pos
FUN_007665,0,0.0,0,pos,0,0.0,0,pos
FUN_003090,0,0.0,0,pos,0,0.0,0,pos
FUN_004923,24,0.025,0,pos,0,0.0,0,pos
FUN_002814,0,0.0,0,pos,0,0.0,0,pos
FUN_006762,126,0.012812690665039659,1,pos_s9132_e9246,78,0.007931665649786455,1,pos_s9162_e9228
FUN_009037,0,0.0,0,pos,0,0.0,0,pos
FUN_000095,0,0.0,0,pos,0,0.0,0,pos
FUN_001569,42,0.05263157894736842,1,pos_s600_e636,0,0.0,0,pos
FUN_003438,396,0.23826714801444043,5,pos_s708_e750_s792_e882_s924_e996_s1170_e1260_s1284_e1326,54,0.032490974729241874,1,pos_s792_e822
FUN_007686,6,0.005,0,pos,0,0.0,0,pos
FUN_001753,0,0.0,0,pos,0,0.0,0,pos
FUN_012113,0,0.0,0,pos,0,0.0,0,pos
FUN_009031,132,0.0830188679245283,2,pos_s144_e174_s876_e918,6,0.0037735849056603774,0,pos
FUN_002363,0,0.0,0,pos,0,0.0,0,pos
FUN_008767,0,0.0,0,pos,0,0.0,0,pos
FUN_003011,0,0.0,0,pos,0,0.0,0,pos
FUN_015738,0,0.0,0,pos,0,0.0,0,pos
FUN_009243,54,0.1323529411764706,1,pos_s138_e192,0,0.0,0,pos
FUN_010280,0,0.0,0,pos,0,0.0,0,pos
FUN_012097,0,0.0,0,pos,0,0.0,0,pos
FUN_011285,0,0.0,0,pos,0,0.0,0,pos
FUN_010972,42,0.030042918454935622,1,pos_s372_e402,0,0.0,0,pos
FUN_000386,0,0.0,0,pos,0,0.0,0,pos
FUN_016865,0,0.0,0,pos,0,0.0,0,pos
FUN_000608,138,0.08984375,1,pos_s678_e792,102,0.06640625,1,pos_s684_e786
FUN_003443,426,0.15434782608695652,3,pos_s360_e618_s2592_e2640_s2652_e2712,240,0.08695652173913043,4,pos_s432_e516_s534_e576_s2604_e2640_s2652_e2706
FUN_002945,30,0.049019607843137254,0,pos,0,0.0,0,pos
FUN_012012,0,0.0,0,pos,0,0.0,0,pos
FUN_010469,0,0.0,0,pos,0,0.0,0,pos
FUN_002505,0,0.0,0,pos,0,0.0,0,pos
FUN_000236,204,0.07188160676532769,1,pos_s1104_e1260,54,0.019027484143763214,1,pos_s1218_e1260
FUN_001983,0,0.0,0,pos,0,0.0,0,pos
FUN_005604,78,0.13,1,pos_s282_e336,66,0.11,1,pos_s282_e324
FUN_009518,0,0.0,0,pos,0,0.0,0,pos
FUN_004253,0,0.0,0,pos,0,0.0,0,pos
FUN_011169,12,0.03125,0,pos,0,0.0,0,pos
FUN_004790,0,0.0,0,pos,0,0.0,0,pos
FUN_001883,0,0.0,0,pos,0,0.0,0,pos
FUN_004570,18,0.047619047619047616,0,pos,0,0.0,0,pos
FUN_010621,582,0.1379800853485064,6,pos_s150_e228_s552_e660_s1386_e1422_s1464_e1560_s3432_e3546_s3786_e3888,378,0.08961593172119488,5,pos_s594_e660_s1386_e1422_s1464_e1560_s3462_e3546_s3804_e3870
FUN_009647,492,0.048693586698337295,7,pos_s5868_e5922_s6078_e6120_s6258_e6330_s6486_e6522_s6690_e6726_s7062_e7098_s8214_e8298,186,0.01840855106888361,3,pos_s6264_e6318_s6486_e6516_s7068_e7098
FUN_016331,0,0.0,0,pos,0,0.0,0,pos
FUN_010338,0,0.0,0,pos,0,0.0,0,pos
FUN_008732,204,0.06451612903225806,2,pos_s1062_e1182_s1860_e1890,138,0.04364326375711575,1,pos_s1068_e1182
FUN_003592,0,0.0,0,pos,0,0.0,0,pos
FUN_000190,0,0.0,0,pos,0,0.0,0,pos
FUN_000626,24,0.01282051282051282,0,pos,0,0.0,0,pos
FUN_005229,120,0.060790273556231005,1,pos_s1062_e1176,90,0.04559270516717325,1,pos_s1086_e1176
FUN_006359,0,0.0,0,pos,0,0.0,0,pos
FUN_008297,0,0.0,0,pos,0,0.0,0,pos
FUN_007756,0,0.0,0,pos,0,0.0,0,pos
FUN_011094,18,0.00911854103343465,0,pos,0,0.0,0,pos
FUN_000239,0,0.0,0,pos,0,0.0,0,pos
FUN_007137,0,0.0,0,pos,0,0.0,0,pos
FUN_006480,0,0.0,0,pos,0,0.0,0,pos
FUN_009070,0,0.0,0,pos,0,0.0,0,pos
FUN_003092,0,0.0,0,pos,0,0.0,0,pos
FUN_008179,0,0.0,0,pos,0,0.0,0,pos
FUN_006244,0,0.0,0,pos,0,0.0,0,pos
FUN_006741,0,0.0,0,pos,0,0.0,0,pos
FUN_007007,174,0.0377113133940182,3,pos_s384_e420_s2862_e2910_s2922_e2958,24,0.005201560468140442,0,pos
FUN_002655,0,0.0,0,pos,0,0.0,0,pos
FUN_002865,0,0.0,0,pos,0,0.0,0,pos
FUN_006077,6,0.00510204081632653,0,pos,0,0.0,0,pos
FUN_016035,0,0.0,0,pos,0,0.0,0,pos
FUN_003290,0,0.0,0,pos,0,0.0,0,pos
FUN_000148,0,0.0,0,pos,0,0.0,0,pos
FUN_005201,0,0.0,0,pos,0,0.0,0,pos
FUN_007415,0,0.0,0,pos,0,0.0,0,pos
FUN_003565,48,0.011577424023154847,1,pos_s1272_e1302,0,0.0,0,pos
FUN_006566,0,0.0,0,pos,0,0.0,0,pos
FUN_015948,0,0.0,0,pos,0,0.0,0,pos
FUN_004581,0,0.0,0,pos,0,0.0,0,pos
FUN_002437,0,0.0,0,pos,0,0.0,0,pos
FUN_001785,0,0.0,0,pos,0,0.0,0,pos
FUN_007325,108,0.024896265560165973,1,pos_s2628_e2658,24,0.005532503457814661,0,pos
FUN_006311,132,0.14473684210526316,1,pos_s456_e564,36,0.039473684210526314,0,pos
FUN_007500,198,0.05188679245283019,2,pos_s462_e546_s2532_e2622,42,0.0110062893081761,1,pos_s2580_e2622
FUN_012560,0,0.0,0,pos,0,0.0,0,pos
FUN_004621,0,0.0,0,pos,0,0.0,0,pos
FUN_005974,0,0.0,0,pos,0,0.0,0,pos
FUN_006886,0,0.0,0,pos,0,0.0,0,pos
FUN_011784,0,0.0,0,pos,0,0.0,0,pos
FUN_004798,222,0.04973118279569892,2,pos_s4134_e4182_s4206_e4368,90,0.020161290322580645,2,pos_s4224_e4278_s4284_e4314
FUN_006980,0,0.0,0,pos,0,0.0,0,pos
FUN_006848,84,0.09859154929577464,1,pos_s348_e390,48,0.056338028169014086,1,pos_s348_e390
FUN_000966,6,0.0053475935828877,0,pos,0,0.0,0,pos
FUN_010291,0,0.0,0,pos,0,0.0,0,pos
FUN_007555,0,0.0,0,pos,0,0.0,0,pos
FUN_008689,0,0.0,0,pos,0,0.0,0,pos
FUN_008092,0,0.0,0,pos,0,0.0,0,pos
FUN_002834,0,0.0,0,pos,0,0.0,0,pos
FUN_001424,0,0.0,0,pos,0,0.0,0,pos
FUN_010237,0,0.0,0,pos,0,0.0,0,pos
FUN_009526,0,0.0,0,pos,0,0.0,0,pos
FUN_015928,0,0.0,0,pos,0,0.0,0,pos
FUN_007276,0,0.0,0,pos,0,0.0,0,pos
FUN_002296,24,0.009615384615384616,0,pos,0,0.0,0,pos
FUN_009708,12,0.006269592476489028,0,pos,0,0.0,0,pos
FUN_000195,0,0.0,0,pos,0,0.0,0,pos
FUN_010026,0,0.0,0,pos,0,0.0,0,pos
FUN_007999,66,0.040892193308550186,1,pos_s456_e522,24,0.01486988847583643,0,pos
FUN_006451,144,0.12972972972972974,2,pos_s186_e216_s222_e336,66,0.05945945945945946,1,pos_s246_e300
FUN_010859,6,0.008403361344537815,0,pos,0,0.0,0,pos
FUN_001396,0,0.0,0,pos,0,0.0,0,pos
FUN_008066,414,0.22330097087378642,5,pos_s792_e828_s966_e1050_s1248_e1338_s1350_e1398_s1722_e1776,156,0.08414239482200647,3,pos_s972_e1050_s1248_e1284_s1740_e1776
FUN_016141,0,0.0,0,pos,0,0.0,0,pos
FUN_010581,180,0.10101010101010101,3,pos_s24_e132_s546_e576_s1086_e1116,114,0.06397306397306397,1,pos_s24_e132
FUN_006547,0,0.0,0,pos,0,0.0,0,pos
FUN_012149,0,0.0,0,pos,0,0.0,0,pos
FUN_016069,0,0.0,0,pos,0,0.0,0,pos
FUN_015615,0,0.0,0,pos,0,0.0,0,pos
FUN_002557,102,0.09239130434782608,1,pos_s558_e630,0,0.0,0,pos
FUN_008073,0,0.0,0,pos,0,0.0,0,pos
FUN_015769,0,0.0,0,pos,0,0.0,0,pos
FUN_002952,0,0.0,0,pos,0,0.0,0,pos
FUN_007510,0,0.0,0,pos,0,0.0,0,pos
FUN_004811,0,0.0,0,pos,0,0.0,0,pos
FUN_004816,0,0.0,0,pos,0,0.0,0,pos
FUN_007936,90,0.04573170731707317,1,pos_s570_e660,0,0.0,0,pos
FUN_016595,0,0.0,0,pos,0,0.0,0,pos
FUN_016734,0,0.0,0,pos,0,0.0,0,pos
FUN_005550,0,0.0,0,pos,0,0.0,0,pos
FUN_015680,0,0.0,0,pos,0,0.0,0,pos
FUN_001532,0,0.0,0,pos,0,0.0,0,pos
FUN_006587,0,0.0,0,pos,0,0.0,0,pos
FUN_001007,0,0.0,0,pos,0,0.0,0,pos
FUN_005662,0,0.0,0,pos,0,0.0,0,pos
FUN_011316,54,0.10112359550561797,1,pos_s390_e444,0,0.0,0,pos
FUN_015269,0,0.0,0,pos,0,0.0,0,pos
FUN_015518,0,0.0,0,pos,0,0.0,0,pos
FUN_015536,0,0.0,0,pos,0,0.0,0,pos
FUN_016694,0,0.0,0,pos,0,0.0,0,pos
FUN_004712,0,0.0,0,pos,0,0.0,0,pos
FUN_000308,114,0.042505592841163314,2,pos_s264_e336_s684_e714,30,0.011185682326621925,1,pos_s282_e312
FUN_005273,0,0.0,0,pos,0,0.0,0,pos
FUN_006554,0,0.0,0,pos,0,0.0,0,pos
FUN_003834,0,0.0,0,pos,0,0.0,0,pos
FUN_000708,0,0.0,0,pos,0,0.0,0,pos
FUN_010457,42,0.027450980392156862,1,pos_s12_e48,0,0.0,0,pos
FUN_015795,0,0.0,0,pos,0,0.0,0,pos
FUN_015563,0,0.0,0,pos,0,0.0,0,pos
FUN_003388,0,0.0,0,pos,0,0.0,0,pos
FUN_016848,0,0.0,0,pos,0,0.0,0,pos
FUN_001939,90,0.057692307692307696,1,pos_s1284_e1356,54,0.03461538461538462,1,pos_s1284_e1338
FUN_016330,0,0.0,0,pos,0,0.0,0,pos
FUN_003733,0,0.0,0,pos,0,0.0,0,pos
FUN_004396,66,0.020522388059701493,1,pos_s2778_e2814,6,0.0018656716417910447,0,pos
FUN_006500,0,0.0,0,pos,0,0.0,0,pos
FUN_007720,0,0.0,0,pos,0,0.0,0,pos
FUN_003554,0,0.0,0,pos,0,0.0,0,pos
FUN_002807,0,0.0,0,pos,0,0.0,0,pos
FUN_010071,0,0.0,0,pos,0,0.0,0,pos
FUN_011106,252,0.029619181946403384,5,pos_s846_e882_s1086_e1128_s5094_e5124_s6150_e6204_s6678_e6708,60,0.007052186177715092,0,pos
FUN_010492,0,0.0,0,pos,0,0.0,0,pos
FUN_012309,0,0.0,0,pos,0,0.0,0,pos
FUN_000995,0,0.0,0,pos,0,0.0,0,pos
FUN_003339,126,0.08786610878661087,1,pos_s348_e450,66,0.04602510460251046,1,pos_s348_e402
FUN_002636,0,0.0,0,pos,0,0.0,0,pos
FUN_002356,120,0.06451612903225806,2,pos_s24_e54_s222_e288,36,0.01935483870967742,1,pos_s246_e282
FUN_007997,150,0.06476683937823834,2,pos_s1152_e1206_s1236_e1266,30,0.012953367875647668,0,pos
FUN_002511,0,0.0,0,pos,0,0.0,0,pos
FUN_006616,0,0.0,0,pos,0,0.0,0,pos
FUN_004607,24,0.009876543209876543,0,pos,24,0.009876543209876543,0,pos
FUN_000551,0,0.0,0,pos,0,0.0,0,pos
FUN_001537,42,0.011532125205930808,1,pos_s1080_e1110,0,0.0,0,pos
FUN_010509,0,0.0,0,pos,0,0.0,0,pos
FUN_005145,0,0.0,0,pos,0,0.0,0,pos
FUN_003908,0,0.0,0,pos,0,0.0,0,pos
FUN_007637,0,0.0,0,pos,0,0.0,0,pos
FUN_010864,0,0.0,0,pos,0,0.0,0,pos
FUN_003387,0,0.0,0,pos,0,0.0,0,pos
FUN_010324,0,0.0,0,pos,0,0.0,0,pos
FUN_001967,0,0.0,0,pos,0,0.0,0,pos
FUN_015744,0,0.0,0,pos,0,0.0,0,pos
FUN_006066,0,0.0,0,pos,0,0.0,0,pos
FUN_003043,60,0.04291845493562232,0,pos,0,0.0,0,pos
FUN_003104,0,0.0,0,pos,0,0.0,0,pos
FUN_006972,0,0.0,0,pos,0,0.0,0,pos
