geneid,KaKs_bases,KaKs_r,n_blocks,pos_info,KaKs_bases2,KaKs_r2,n_blocks2,pos_info2
FUN_007292,0,0.0,0,pos,0,0.0,0,pos
FUN_000840,24,0.012012012012012012,0,pos,0,0.0,0,pos
FUN_002671,0,0.0,0,pos,0,0.0,0,pos
FUN_008845,0,0.0,0,pos,0,0.0,0,pos
FUN_016105,6,0.0033333333333333335,0,pos,0,0.0,0,pos
FUN_006384,228,0.06846846846846846,3,pos_s36_e168_s186_e216_s246_e282,36,0.010810810810810811,1,pos_s114_e150
FUN_016694,0,0.0,0,pos,0,0.0,0,pos
FUN_011497,0,0.0,0,pos,0,0.0,0,pos
FUN_011301,0,0.0,0,pos,0,0.0,0,pos
FUN_004851,18,0.0013043478260869566,0,pos,0,0.0,0,pos
FUN_003612,66,0.02997275204359673,1,pos_s1668_e1734,0,0.0,0,pos
FUN_008293,0,0.0,0,pos,0,0.0,0,pos
FUN_006228,0,0.0,0,pos,0,0.0,0,pos
FUN_009327,0,0.0,0,pos,0,0.0,0,pos
FUN_016464,0,0.0,0,pos,0,0.0,0,pos
FUN_010504,264,0.11859838274932614,4,pos_s912_e948_s972_e1026_s1410_e1476_s1488_e1518,36,0.016172506738544475,0,pos
FUN_015512,0,0.0,0,pos,0,0.0,0,pos
FUN_003801,0,0.0,0,pos,0,0.0,0,pos
FUN_005710,0,0.0,0,pos,0,0.0,0,pos
FUN_007579,36,0.13953488372093023,0,pos,6,0.023255813953488372,0,pos
FUN_006021,0,0.0,0,pos,0,0.0,0,pos
FUN_008061,0,0.0,0,pos,0,0.0,0,pos
FUN_010929,0,0.0,0,pos,0,0.0,0,pos
FUN_003474,156,0.203125,1,pos_s30_e174,60,0.078125,2,pos_s60_e90_s102_e132
FUN_000885,0,0.0,0,pos,0,0.0,0,pos
FUN_000758,6,0.006535947712418301,0,pos,0,0.0,0,pos
FUN_002166,0,0.0,0,pos,0,0.0,0,pos
FUN_008933,18,0.011111111111111112,0,pos,0,0.0,0,pos
FUN_012120,0,0.0,0,pos,0,0.0,0,pos
FUN_010668,0,0.0,0,pos,0,0.0,0,pos
FUN_011819,0,0.0,0,pos,0,0.0,0,pos
FUN_005289,66,0.024830699774266364,1,pos_s2106_e2148,18,0.006772009029345372,0,pos
FUN_012506,0,0.0,0,pos,0,0.0,0,pos
FUN_006983,132,0.021956087824351298,1,pos_s1968_e2010,12,0.001996007984031936,0,pos
FUN_010769,0,0.0,0,pos,0,0.0,0,pos
FUN_002795,0,0.0,0,pos,0,0.0,0,pos
FUN_004437,66,0.029177718832891247,1,pos_s1242_e1284,0,0.0,0,pos
FUN_000353,0,0.0,0,pos,0,0.0,0,pos
FUN_009762,6,0.02564102564102564,0,pos,0,0.0,0,pos
FUN_016737,0,0.0,0,pos,0,0.0,0,pos
FUN_008079,48,0.012678288431061807,1,pos_s1158_e1206,42,0.011093502377179081,1,pos_s1164_e1206
FUN_007785,0,0.0,0,pos,0,0.0,0,pos
FUN_007248,0,0.0,0,pos,0,0.0,0,pos
FUN_000424,0,0.0,0,pos,0,0.0,0,pos
FUN_003774,0,0.0,0,pos,0,0.0,0,pos
FUN_010061,0,0.0,0,pos,0,0.0,0,pos
FUN_000889,78,0.039755351681957186,1,pos_s1170_e1248,0,0.0,0,pos
FUN_004522,0,0.0,0,pos,0,0.0,0,pos
FUN_008569,0,0.0,0,pos,0,0.0,0,pos
FUN_009345,42,0.01443298969072165,1,pos_s1590_e1620,6,0.002061855670103093,0,pos
FUN_004394,0,0.0,0,pos,0,0.0,0,pos
FUN_006525,0,0.0,0,pos,0,0.0,0,pos
FUN_002547,0,0.0,0,pos,0,0.0,0,pos
FUN_004787,0,0.0,0,pos,0,0.0,0,pos
FUN_008202,0,0.0,0,pos,0,0.0,0,pos
FUN_005180,0,0.0,0,pos,0,0.0,0,pos
FUN_008635,0,0.0,0,pos,0,0.0,0,pos
FUN_009381,0,0.0,0,pos,0,0.0,0,pos
FUN_008153,30,0.00984251968503937,0,pos,0,0.0,0,pos
FUN_006549,0,0.0,0,pos,0,0.0,0,pos
FUN_005944,0,0.0,0,pos,0,0.0,0,pos
FUN_006987,0,0.0,0,pos,0,0.0,0,pos
FUN_016219,24,0.015267175572519083,0,pos,18,0.011450381679389313,0,pos
FUN_005441,6,0.0028328611898017,0,pos,0,0.0,0,pos
FUN_009797,24,0.010230179028132993,0,pos,0,0.0,0,pos
FUN_011934,0,0.0,0,pos,0,0.0,0,pos
FUN_000200,0,0.0,0,pos,0,0.0,0,pos
FUN_004041,0,0.0,0,pos,0,0.0,0,pos
FUN_002959,78,0.03869047619047619,1,pos_s1128_e1206,12,0.005952380952380952,0,pos
FUN_015752,0,0.0,0,pos,0,0.0,0,pos
FUN_008619,6,0.0015384615384615385,0,pos,0,0.0,0,pos
FUN_010720,0,0.0,0,pos,0,0.0,0,pos
FUN_010293,0,0.0,0,pos,0,0.0,0,pos
FUN_003878,0,0.0,0,pos,0,0.0,0,pos
FUN_001102,0,0.0,0,pos,0,0.0,0,pos
FUN_010866,0,0.0,0,pos,0,0.0,0,pos
FUN_016066,0,0.0,0,pos,0,0.0,0,pos
FUN_016330,0,0.0,0,pos,0,0.0,0,pos
FUN_015466,0,0.0,0,pos,0,0.0,0,pos
FUN_000527,0,0.0,0,pos,0,0.0,0,pos
FUN_002798,0,0.0,0,pos,0,0.0,0,pos
FUN_008414,0,0.0,0,pos,0,0.0,0,pos
FUN_001834,0,0.0,0,pos,0,0.0,0,pos
FUN_004736,0,0.0,0,pos,0,0.0,0,pos
FUN_005196,0,0.0,0,pos,0,0.0,0,pos
FUN_007214,24,0.019138755980861243,0,pos,0,0.0,0,pos
FUN_009907,0,0.0,0,pos,0,0.0,0,pos
FUN_002302,0,0.0,0,pos,0,0.0,0,pos
FUN_001564,0,0.0,0,pos,0,0.0,0,pos
FUN_016426,0,0.0,0,pos,0,0.0,0,pos
FUN_015262,0,0.0,0,pos,0,0.0,0,pos
FUN_009039,0,0.0,0,pos,0,0.0,0,pos
FUN_008305,18,0.014018691588785047,0,pos,0,0.0,0,pos
FUN_015317,0,0.0,0,pos,0,0.0,0,pos
FUN_011599,0,0.0,0,pos,0,0.0,0,pos
FUN_007353,0,0.0,0,pos,0,0.0,0,pos
FUN_002209,180,0.05639097744360902,3,pos_s2604_e2652_s2766_e2808_s2832_e2886,12,0.0037593984962406013,0,pos
FUN_004615,0,0.0,0,pos,0,0.0,0,pos
FUN_011280,0,0.0,0,pos,0,0.0,0,pos
FUN_006346,0,0.0,0,pos,0,0.0,0,pos
FUN_007330,0,0.0,0,pos,0,0.0,0,pos
FUN_015297,0,0.0,0,pos,0,0.0,0,pos
FUN_015841,0,0.0,0,pos,0,0.0,0,pos
FUN_005294,120,0.09090909090909091,2,pos_s336_e414_s1116_e1146,90,0.06818181818181818,1,pos_s336_e414
FUN_011307,0,0.0,0,pos,0,0.0,0,pos
FUN_003912,240,0.057803468208092484,2,pos_s1008_e1122_s1338_e1422,114,0.02745664739884393,1,pos_s1008_e1122
FUN_009589,0,0.0,0,pos,0,0.0,0,pos
FUN_003760,42,0.02702702702702703,0,pos,0,0.0,0,pos
FUN_000556,0,0.0,0,pos,0,0.0,0,pos
FUN_010385,0,0.0,0,pos,0,0.0,0,pos
FUN_005095,0,0.0,0,pos,0,0.0,0,pos
FUN_010754,0,0.0,0,pos,0,0.0,0,pos
FUN_010467,0,0.0,0,pos,0,0.0,0,pos
FUN_004908,0,0.0,0,pos,0,0.0,0,pos
FUN_001193,0,0.0,0,pos,0,0.0,0,pos
FUN_000567,0,0.0,0,pos,0,0.0,0,pos
FUN_012133,0,0.0,0,pos,0,0.0,0,pos
FUN_001216,12,0.005277044854881266,0,pos,0,0.0,0,pos
FUN_010204,252,0.15217391304347827,2,pos_s1128_e1182_s1188_e1386,180,0.10869565217391304,1,pos_s1266_e1386
FUN_012069,0,0.0,0,pos,0,0.0,0,pos
FUN_015488,0,0.0,0,pos,0,0.0,0,pos
FUN_001460,0,0.0,0,pos,0,0.0,0,pos
FUN_010268,0,0.0,0,pos,0,0.0,0,pos
FUN_004810,0,0.0,0,pos,0,0.0,0,pos
FUN_008938,30,0.014705882352941176,0,pos,6,0.0029411764705882353,0,pos
FUN_005121,108,0.16071428571428573,1,pos_s18_e78,30,0.044642857142857144,0,pos
FUN_000046,132,0.026410564225690276,1,pos_s540_e666,36,0.007202881152460984,0,pos
FUN_001954,0,0.0,0,pos,0,0.0,0,pos
FUN_001387,0,0.0,0,pos,0,0.0,0,pos
FUN_008185,0,0.0,0,pos,0,0.0,0,pos
FUN_008633,0,0.0,0,pos,0,0.0,0,pos
FUN_005612,0,0.0,0,pos,0,0.0,0,pos
FUN_008823,0,0.0,0,pos,0,0.0,0,pos
FUN_016423,0,0.0,0,pos,0,0.0,0,pos
FUN_003024,0,0.0,0,pos,0,0.0,0,pos
FUN_007781,0,0.0,0,pos,0,0.0,0,pos
FUN_015276,0,0.0,0,pos,0,0.0,0,pos
FUN_007771,0,0.0,0,pos,0,0.0,0,pos
FUN_006684,0,0.0,0,pos,0,0.0,0,pos
FUN_000655,0,0.0,0,pos,0,0.0,0,pos
FUN_001231,0,0.0,0,pos,0,0.0,0,pos
FUN_011522,0,0.0,0,pos,0,0.0,0,pos
FUN_000794,0,0.0,0,pos,0,0.0,0,pos
FUN_009958,0,0.0,0,pos,0,0.0,0,pos
FUN_011976,0,0.0,0,pos,0,0.0,0,pos
FUN_012354,0,0.0,0,pos,0,0.0,0,pos
FUN_009625,0,0.0,0,pos,0,0.0,0,pos
FUN_005128,0,0.0,0,pos,0,0.0,0,pos
FUN_000478,588,0.05928614640048397,8,pos_s6654_e6720_s7068_e7098_s7572_e7614_s8490_e8646_s8664_e8718_s8748_e8796_s8862_e8934_s9546_e9600,138,0.013914095583787053,1,pos_s8514_e8604
FUN_015901,0,0.0,0,pos,0,0.0,0,pos
FUN_007041,0,0.0,0,pos,0,0.0,0,pos
FUN_003154,18,0.012396694214876033,0,pos,0,0.0,0,pos
FUN_001523,0,0.0,0,pos,0,0.0,0,pos
FUN_003200,54,0.02142857142857143,1,pos_s1506_e1536,0,0.0,0,pos
FUN_001875,0,0.0,0,pos,0,0.0,0,pos
FUN_016680,0,0.0,0,pos,0,0.0,0,pos
FUN_016802,0,0.0,0,pos,0,0.0,0,pos
FUN_010702,0,0.0,0,pos,0,0.0,0,pos
FUN_001430,6,0.016666666666666666,0,pos,6,0.016666666666666666,0,pos
FUN_004773,0,0.0,0,pos,0,0.0,0,pos
FUN_010829,0,0.0,0,pos,0,0.0,0,pos
FUN_007712,114,0.034545454545454546,2,pos_s1692_e1752_s2190_e2232,0,0.0,0,pos
FUN_000371,0,0.0,0,pos,0,0.0,0,pos
FUN_009241,0,0.0,0,pos,0,0.0,0,pos
FUN_008657,24,0.011049723756906077,0,pos,0,0.0,0,pos
FUN_002522,24,0.03389830508474576,0,pos,0,0.0,0,pos
FUN_010114,342,0.050983899821109124,4,pos_s5136_e5316_s5388_e5424_s5430_e5472_s6204_e6246,120,0.017889087656529516,1,pos_s5136_e5238
FUN_008174,144,0.1889763779527559,1,pos_s498_e642,108,0.14173228346456693,2,pos_s522_e600_s612_e642
FUN_007252,222,0.06826568265682657,2,pos_s1140_e1296_s2826_e2892,138,0.042435424354243544,1,pos_s1152_e1266
FUN_000664,0,0.0,0,pos,0,0.0,0,pos
FUN_002277,0,0.0,0,pos,0,0.0,0,pos
FUN_015673,0,0.0,0,pos,0,0.0,0,pos
FUN_011145,0,0.0,0,pos,0,0.0,0,pos
FUN_001663,0,0.0,0,pos,0,0.0,0,pos
FUN_004815,0,0.0,0,pos,0,0.0,0,pos
FUN_002713,0,0.0,0,pos,0,0.0,0,pos
FUN_010794,72,0.06818181818181818,0,pos,6,0.005681818181818182,0,pos
FUN_006701,18,0.0014285714285714286,0,pos,0,0.0,0,pos
FUN_009264,36,0.1875,0,pos,0,0.0,0,pos
FUN_002711,0,0.0,0,pos,0,0.0,0,pos
FUN_000869,0,0.0,0,pos,0,0.0,0,pos
FUN_009222,48,0.056338028169014086,1,pos_s636_e684,0,0.0,0,pos
FUN_001653,0,0.0,0,pos,0,0.0,0,pos
FUN_009247,0,0.0,0,pos,0,0.0,0,pos
FUN_015898,0,0.0,0,pos,0,0.0,0,pos
FUN_001951,12,0.017241379310344827,0,pos,0,0.0,0,pos
FUN_010299,534,0.012418027068508442,7,pos_s780_e828_s2838_e2946_s11730_e11796_s26304_e26346_s27624_e27666_s29382_e29472_s29940_e29970,102,0.0023719826984791403,1,pos_s29406_e29472
FUN_004209,0,0.0,0,pos,0,0.0,0,pos
FUN_011770,0,0.0,0,pos,0,0.0,0,pos
FUN_010437,18,0.06521739130434782,0,pos,6,0.021739130434782608,0,pos
FUN_011264,108,0.12244897959183673,2,pos_s138_e174_s342_e414,36,0.04081632653061224,0,pos
FUN_002023,36,0.03773584905660377,0,pos,0,0.0,0,pos
FUN_005703,0,0.0,0,pos,0,0.0,0,pos
FUN_008194,0,0.0,0,pos,0,0.0,0,pos
FUN_007106,0,0.0,0,pos,0,0.0,0,pos
FUN_012116,0,0.0,0,pos,0,0.0,0,pos
FUN_000016,0,0.0,0,pos,0,0.0,0,pos
FUN_007599,30,0.024875621890547265,1,pos_s84_e114,0,0.0,0,pos
FUN_000402,0,0.0,0,pos,0,0.0,0,pos
FUN_003205,0,0.0,0,pos,0,0.0,0,pos
FUN_003831,0,0.0,0,pos,0,0.0,0,pos
FUN_001990,0,0.0,0,pos,0,0.0,0,pos
FUN_009402,150,0.16233766233766234,2,pos_s678_e726_s732_e834,30,0.032467532467532464,1,pos_s762_e792
FUN_011063,138,0.13142857142857142,1,pos_s72_e168,108,0.10285714285714286,1,pos_s72_e168
FUN_006250,0,0.0,0,pos,0,0.0,0,pos
FUN_012310,0,0.0,0,pos,0,0.0,0,pos
FUN_001114,0,0.0,0,pos,0,0.0,0,pos
FUN_009801,12,0.011299435028248588,0,pos,0,0.0,0,pos
FUN_001612,12,0.005847953216374269,0,pos,0,0.0,0,pos
FUN_000297,0,0.0,0,pos,0,0.0,0,pos
FUN_010722,60,0.07352941176470588,1,pos_s630_e678,0,0.0,0,pos
FUN_000855,0,0.0,0,pos,0,0.0,0,pos
FUN_000282,0,0.0,0,pos,0,0.0,0,pos
FUN_010728,42,0.050359712230215826,1,pos_s258_e294,0,0.0,0,pos
FUN_011947,0,0.0,0,pos,0,0.0,0,pos
FUN_004818,12,0.005797101449275362,0,pos,0,0.0,0,pos
FUN_003072,0,0.0,0,pos,0,0.0,0,pos
FUN_006206,42,0.027450980392156862,0,pos,0,0.0,0,pos
FUN_000476,0,0.0,0,pos,0,0.0,0,pos
FUN_005589,102,0.05647840531561462,2,pos_s6_e36_s144_e174,24,0.013289036544850499,0,pos
FUN_006635,18,0.023809523809523808,0,pos,0,0.0,0,pos
FUN_016663,0,0.0,0,pos,0,0.0,0,pos
FUN_016132,0,0.0,0,pos,0,0.0,0,pos
FUN_004303,0,0.0,0,pos,0,0.0,0,pos
FUN_010709,0,0.0,0,pos,0,0.0,0,pos
FUN_007789,0,0.0,0,pos,0,0.0,0,pos
FUN_010519,96,0.05970149253731343,1,pos_s780_e828,0,0.0,0,pos
FUN_015922,0,0.0,0,pos,0,0.0,0,pos
FUN_010907,6,0.0019193857965451055,0,pos,0,0.0,0,pos
FUN_000226,30,0.07042253521126761,0,pos,0,0.0,0,pos
FUN_001767,72,0.041379310344827586,1,pos_s1164_e1230,18,0.010344827586206896,0,pos
FUN_008178,102,0.056856187290969896,1,pos_s1182_e1248,0,0.0,0,pos
FUN_008429,0,0.0,0,pos,0,0.0,0,pos
FUN_011704,0,0.0,0,pos,0,0.0,0,pos
FUN_000909,48,0.026936026936026935,0,pos,0,0.0,0,pos
FUN_009862,0,0.0,0,pos,0,0.0,0,pos
FUN_010908,0,0.0,0,pos,0,0.0,0,pos
FUN_004553,6,0.02564102564102564,0,pos,0,0.0,0,pos
FUN_010113,0,0.0,0,pos,0,0.0,0,pos
FUN_003773,0,0.0,0,pos,0,0.0,0,pos
FUN_016732,0,0.0,0,pos,0,0.0,0,pos
FUN_007129,0,0.0,0,pos,0,0.0,0,pos
FUN_008242,0,0.0,0,pos,0,0.0,0,pos
FUN_001926,0,0.0,0,pos,0,0.0,0,pos
FUN_007729,48,0.012903225806451613,1,pos_s0_e30,6,0.0016129032258064516,0,pos
FUN_002862,0,0.0,0,pos,0,0.0,0,pos
FUN_003230,0,0.0,0,pos,0,0.0,0,pos
FUN_003617,54,0.024193548387096774,1,pos_s288_e336,0,0.0,0,pos
FUN_004828,0,0.0,0,pos,0,0.0,0,pos
FUN_003784,0,0.0,0,pos,0,0.0,0,pos
FUN_007678,48,0.012903225806451613,1,pos_s2508_e2556,0,0.0,0,pos
FUN_000615,0,0.0,0,pos,0,0.0,0,pos
FUN_007070,0,0.0,0,pos,0,0.0,0,pos
FUN_009605,0,0.0,0,pos,0,0.0,0,pos
FUN_015842,0,0.0,0,pos,0,0.0,0,pos
FUN_012309,0,0.0,0,pos,0,0.0,0,pos
FUN_007363,276,0.13690476190476192,2,pos_s498_e642_s684_e726,126,0.0625,1,pos_s498_e624
FUN_001349,0,0.0,0,pos,0,0.0,0,pos
FUN_011213,0,0.0,0,pos,0,0.0,0,pos
FUN_004617,66,0.07236842105263158,1,pos_s708_e774,12,0.013157894736842105,0,pos
FUN_010672,264,0.09977324263038549,3,pos_s144_e180_s774_e852_s1038_e1158,126,0.047619047619047616,2,pos_s1074_e1122_s1128_e1158
FUN_007881,0,0.0,0,pos,0,0.0,0,pos
FUN_008671,0,0.0,0,pos,0,0.0,0,pos
FUN_001122,0,0.0,0,pos,0,0.0,0,pos
FUN_000397,12,0.012987012987012988,0,pos,0,0.0,0,pos
FUN_007253,0,0.0,0,pos,0,0.0,0,pos
FUN_004379,0,0.0,0,pos,0,0.0,0,pos
FUN_016409,0,0.0,0,pos,0,0.0,0,pos
FUN_005813,96,0.09302325581395349,2,pos_s804_e834_s882_e924,48,0.046511627906976744,0,pos
FUN_005982,0,0.0,0,pos,0,0.0,0,pos
FUN_003221,18,0.007334963325183374,0,pos,0,0.0,0,pos
FUN_001532,0,0.0,0,pos,0,0.0,0,pos
FUN_008443,0,0.0,0,pos,0,0.0,0,pos
FUN_009722,0,0.0,0,pos,0,0.0,0,pos
FUN_009265,0,0.0,0,pos,0,0.0,0,pos
FUN_003700,0,0.0,0,pos,0,0.0,0,pos
FUN_011576,0,0.0,0,pos,0,0.0,0,pos
FUN_015419,0,0.0,0,pos,0,0.0,0,pos
FUN_016617,0,0.0,0,pos,0,0.0,0,pos
FUN_015964,0,0.0,0,pos,0,0.0,0,pos
FUN_004992,282,0.17407407407407408,2,pos_s1068_e1128_s1362_e1476,144,0.08888888888888889,2,pos_s1074_e1116_s1380_e1452
FUN_015872,0,0.0,0,pos,0,0.0,0,pos
FUN_010462,54,0.060810810810810814,0,pos,0,0.0,0,pos
FUN_005846,120,0.046948356807511735,1,pos_s1824_e1920,6,0.002347417840375587,0,pos
FUN_016311,0,0.0,0,pos,0,0.0,0,pos
FUN_007367,642,0.4403292181069959,4,pos_s642_e684_s750_e864_s900_e954_s960_e1380,222,0.1522633744855967,4,pos_s798_e846_s1182_e1224_s1242_e1326_s1332_e1362
FUN_012403,24,0.0053404539385847796,0,pos,18,0.004005340453938585,0,pos
FUN_009093,42,0.042682926829268296,0,pos,0,0.0,0,pos
FUN_015496,0,0.0,0,pos,0,0.0,0,pos
FUN_004252,150,0.05296610169491525,3,pos_s876_e912_s1200_e1236_s2226_e2262,0,0.0,0,pos
FUN_010659,54,0.05056179775280899,1,pos_s36_e72,0,0.0,0,pos
FUN_010935,48,0.024615384615384615,1,pos_s912_e960,42,0.021538461538461538,1,pos_s912_e954
FUN_008957,0,0.0,0,pos,0,0.0,0,pos
FUN_007210,0,0.0,0,pos,0,0.0,0,pos
FUN_006955,0,0.0,0,pos,0,0.0,0,pos
FUN_000149,0,0.0,0,pos,0,0.0,0,pos
FUN_007079,96,0.04597701149425287,2,pos_s1014_e1062_s1908_e1944,18,0.008620689655172414,0,pos
FUN_002332,0,0.0,0,pos,0,0.0,0,pos
FUN_009182,0,0.0,0,pos,0,0.0,0,pos
FUN_008167,12,0.012269938650306749,0,pos,0,0.0,0,pos
FUN_001109,6,0.004878048780487805,0,pos,0,0.0,0,pos
FUN_000502,0,0.0,0,pos,0,0.0,0,pos
FUN_004878,0,0.0,0,pos,0,0.0,0,pos
FUN_010853,0,0.0,0,pos,0,0.0,0,pos
FUN_000814,30,0.020161290322580645,1,pos_s1248_e1278,0,0.0,0,pos
FUN_006412,0,0.0,0,pos,0,0.0,0,pos
FUN_006203,0,0.0,0,pos,0,0.0,0,pos
FUN_004900,0,0.0,0,pos,0,0.0,0,pos
FUN_016086,0,0.0,0,pos,0,0.0,0,pos
FUN_016408,0,0.0,0,pos,0,0.0,0,pos
FUN_006846,0,0.0,0,pos,0,0.0,0,pos
FUN_016387,0,0.0,0,pos,0,0.0,0,pos
FUN_011322,0,0.0,0,pos,0,0.0,0,pos
FUN_007517,18,0.06666666666666667,0,pos,0,0.0,0,pos
FUN_008715,0,0.0,0,pos,0,0.0,0,pos
FUN_015353,0,0.0,0,pos,0,0.0,0,pos
FUN_000131,144,0.015,2,pos_s5712_e5766_s6810_e6852,6,0.000625,0,pos
FUN_008047,0,0.0,0,pos,0,0.0,0,pos
FUN_000621,156,0.007305422871593144,1,pos_s2964_e3042,54,0.002528800224782242,1,pos_s2994_e3030
FUN_016443,0,0.0,0,pos,0,0.0,0,pos
FUN_009071,0,0.0,0,pos,0,0.0,0,pos
FUN_010512,0,0.0,0,pos,0,0.0,0,pos
FUN_002118,0,0.0,0,pos,0,0.0,0,pos
FUN_008570,0,0.0,0,pos,0,0.0,0,pos
FUN_003140,72,0.056074766355140186,1,pos_s1188_e1254,54,0.04205607476635514,1,pos_s1206_e1254
FUN_015314,0,0.0,0,pos,0,0.0,0,pos
FUN_010141,0,0.0,0,pos,0,0.0,0,pos
FUN_004703,0,0.0,0,pos,0,0.0,0,pos
FUN_011621,0,0.0,0,pos,0,0.0,0,pos
FUN_007429,0,0.0,0,pos,0,0.0,0,pos
FUN_009217,0,0.0,0,pos,0,0.0,0,pos
FUN_000777,0,0.0,0,pos,0,0.0,0,pos
FUN_001177,90,0.1724137931034483,1,pos_s6_e96,0,0.0,0,pos
FUN_003986,30,0.031055900621118012,1,pos_s762_e792,0,0.0,0,pos
FUN_006720,114,0.07279693486590039,1,pos_s1116_e1230,72,0.04597701149425287,1,pos_s1128_e1200
FUN_001374,0,0.0,0,pos,0,0.0,0,pos
FUN_008923,0,0.0,0,pos,0,0.0,0,pos
FUN_004368,0,0.0,0,pos,0,0.0,0,pos
FUN_016880,0,0.0,0,pos,0,0.0,0,pos
FUN_003776,0,0.0,0,pos,0,0.0,0,pos
FUN_016217,0,0.0,0,pos,0,0.0,0,pos
FUN_015830,0,0.0,0,pos,0,0.0,0,pos
FUN_011605,0,0.0,0,pos,0,0.0,0,pos
FUN_006689,0,0.0,0,pos,0,0.0,0,pos
FUN_016099,0,0.0,0,pos,0,0.0,0,pos
FUN_000117,120,0.078125,1,pos_s810_e906,36,0.0234375,0,pos
FUN_001419,0,0.0,0,pos,0,0.0,0,pos
FUN_008707,0,0.0,0,pos,0,0.0,0,pos
FUN_008700,0,0.0,0,pos,0,0.0,0,pos
FUN_010269,0,0.0,0,pos,0,0.0,0,pos
FUN_016170,0,0.0,0,pos,0,0.0,0,pos
FUN_015480,0,0.0,0,pos,0,0.0,0,pos
FUN_001508,0,0.0,0,pos,0,0.0,0,pos
FUN_004542,150,0.1773049645390071,1,pos_s540_e690,144,0.1702127659574468,1,pos_s546_e690
FUN_004913,0,0.0,0,pos,0,0.0,0,pos
FUN_011533,0,0.0,0,pos,0,0.0,0,pos
FUN_003781,60,0.03257328990228013,1,pos_s1740_e1776,0,0.0,0,pos
FUN_015409,0,0.0,0,pos,0,0.0,0,pos
FUN_015458,0,0.0,0,pos,0,0.0,0,pos
FUN_007737,0,0.0,0,pos,0,0.0,0,pos
FUN_008458,0,0.0,0,pos,0,0.0,0,pos
FUN_010180,0,0.0,0,pos,0,0.0,0,pos
FUN_009193,0,0.0,0,pos,0,0.0,0,pos
FUN_003010,6,0.0055248618784530384,0,pos,0,0.0,0,pos
FUN_007320,18,0.00872093023255814,0,pos,0,0.0,0,pos
FUN_016412,0,0.0,0,pos,0,0.0,0,pos
FUN_000700,0,0.0,0,pos,0,0.0,0,pos
FUN_007094,0,0.0,0,pos,0,0.0,0,pos
FUN_011881,0,0.0,0,pos,0,0.0,0,pos
FUN_010217,0,0.0,0,pos,0,0.0,0,pos
FUN_003984,0,0.0,0,pos,0,0.0,0,pos
FUN_000428,0,0.0,0,pos,0,0.0,0,pos
FUN_010472,126,0.019662921348314606,3,pos_s582_e612_s3096_e3156_s4140_e4176,12,0.0018726591760299626,0,pos
FUN_016640,0,0.0,0,pos,0,0.0,0,pos
FUN_005407,0,0.0,0,pos,0,0.0,0,pos
FUN_016839,0,0.0,0,pos,0,0.0,0,pos
FUN_005686,0,0.0,0,pos,0,0.0,0,pos
FUN_002235,0,0.0,0,pos,0,0.0,0,pos
FUN_007027,0,0.0,0,pos,0,0.0,0,pos
FUN_011299,60,0.09803921568627451,1,pos_s174_e228,0,0.0,0,pos
FUN_004680,18,0.009771986970684038,0,pos,0,0.0,0,pos
FUN_007110,0,0.0,0,pos,0,0.0,0,pos
FUN_006041,0,0.0,0,pos,0,0.0,0,pos
FUN_009649,66,0.18032786885245902,1,pos_s234_e282,0,0.0,0,pos
FUN_002516,0,0.0,0,pos,0,0.0,0,pos
FUN_003587,0,0.0,0,pos,0,0.0,0,pos
FUN_016580,0,0.0,0,pos,0,0.0,0,pos
FUN_010692,0,0.0,0,pos,0,0.0,0,pos
FUN_001425,12,0.002002002002002002,0,pos,0,0.0,0,pos
FUN_011115,0,0.0,0,pos,0,0.0,0,pos
FUN_016410,0,0.0,0,pos,0,0.0,0,pos
FUN_006840,0,0.0,0,pos,0,0.0,0,pos
FUN_008702,0,0.0,0,pos,0,0.0,0,pos
FUN_004048,30,0.015197568389057751,1,pos_s0_e30,0,0.0,0,pos
FUN_008210,1110,0.08196721311475409,13,pos_s828_e1008_s1374_e1404_s2352_e2394_s10074_e10104_s10158_e10188_s10374_e10428_s10470_e10674_s11172_e11280_s11364_e11418_s11496_e11568_s12342_e12420_s12594_e12630_s13158_e13212,486,0.0358883473637572,5,pos_s864_e912_s10470_e10560_s10572_e10644_s11172_e11256_s11496_e11526
FUN_005285,0,0.0,0,pos,0,0.0,0,pos
FUN_007799,0,0.0,0,pos,0,0.0,0,pos
FUN_003448,0,0.0,0,pos,0,0.0,0,pos
FUN_015888,0,0.0,0,pos,0,0.0,0,pos
FUN_001494,12,0.013422818791946308,0,pos,6,0.006711409395973154,0,pos
FUN_012521,0,0.0,0,pos,0,0.0,0,pos
FUN_012370,0,0.0,0,pos,0,0.0,0,pos
FUN_011624,0,0.0,0,pos,0,0.0,0,pos
FUN_011324,0,0.0,0,pos,0,0.0,0,pos
FUN_002140,0,0.0,0,pos,0,0.0,0,pos
FUN_001406,0,0.0,0,pos,0,0.0,0,pos
FUN_010146,0,0.0,0,pos,0,0.0,0,pos
FUN_005553,0,0.0,0,pos,0,0.0,0,pos
FUN_008998,0,0.0,0,pos,0,0.0,0,pos
FUN_005709,0,0.0,0,pos,0,0.0,0,pos
FUN_010884,12,0.015748031496062992,0,pos,0,0.0,0,pos
FUN_004157,6,0.003289473684210526,0,pos,0,0.0,0,pos
FUN_008895,0,0.0,0,pos,0,0.0,0,pos
FUN_010905,0,0.0,0,pos,0,0.0,0,pos
